project_id,id,title,doi,handle,url,published_date,thumb,defined_type,defined_type_name,group_id,url_private_api,url_public_api,url_private_html,url_public_html,timeline,resource_title,resource_doi,views,downloads,shares,license,categories,tags,funders,count_references,count_files
,13463972,"Pedometer reliability, validity and feasibility report, 2010",,10018/919741,https://api.figshare.com/v2/articles/13463972,2017-12-06T00:00:00Z,https://s3-eu-west-1.amazonaws.com/ppreviews-cqu-0121624439/25847978/thumb.png,18,report,30566,https://api.figshare.com/v2/account/articles/13463972,https://api.figshare.com/v2/articles/13463972,https://figshare.com/account/articles/13463972,https://cqu.figshare.com/articles/report/Pedometer_reliability_validity_and_feasibility_report_2010/13463972,"{'posted': '2017-12-06T00:00:00', 'publisherPublication': '2010-01-01T00:00:00', 'firstOnline': '2010-01-01T00:00:00'}",,,116,210,0,CQUniversity General 1.0,['Health Promotion'],"['10,000 steps', 'Physical activity', 'Primary schools']","[{'id': 13463972, 'funder_name': None}]",0,3
,13441085,"Adopting and implementing 10,000 Steps : case reports from the Australian community",,10018/42741,https://api.figshare.com/v2/articles/13441085,2017-12-06T00:00:00Z,https://s3-eu-west-1.amazonaws.com/ppreviews-cqu-0121624439/25837064/thumb.png,18,report,30566,https://api.figshare.com/v2/account/articles/13441085,https://api.figshare.com/v2/articles/13441085,https://figshare.com/account/articles/13441085,https://cqu.figshare.com/articles/report/Adopting_and_implementing_10_000_Steps_case_reports_from_the_Australian_community/13441085,"{'posted': '2017-12-06T00:00:00', 'publisherPublication': '2007-01-01T00:00:00', 'firstOnline': '2007-01-01T00:00:00'}",,,45,79,0,CQUniversity General 1.0,['Health Promotion'],"['10,000 steps', 'Physical activity', 'Community']","[{'id': 13441085, 'funder_name': None}]",0,2
,19635138,Designing interventions to support shifts from cars to active travel modes: A brief scoping review and narrative synthesis,10.17608/k6.auckland.19635138.v1,,https://api.figshare.com/v2/articles/19635138,2022-04-22T08:31:51Z,https://s3-eu-west-1.amazonaws.com/ppreviews-auckland-41534891/34872519/thumb.png,18,report,1449,https://api.figshare.com/v2/account/articles/19635138,https://api.figshare.com/v2/articles/19635138,https://figshare.com/account/articles/19635138,https://auckland.figshare.com/articles/report/Designing_interventions_to_support_shifts_from_cars_to_active_travel_modes_A_brief_scoping_review_and_narrative_synthesis/19635138,"{'posted': '2022-04-22T08:31:51', 'firstOnline': '2022-04-22T08:31:51'}",,,79,22,0,CC BY 4.0,['Health Promotion'],"['car use', 'active travel', 'travel mode']",[],0,1
,13402817,Effective population health interventions for the primary prevention of musculoskeletal conditions,,10018/1024921,https://api.figshare.com/v2/articles/13402817,2017-12-06T00:00:00Z,,18,report,30566,https://api.figshare.com/v2/account/articles/13402817,https://api.figshare.com/v2/articles/13402817,https://figshare.com/account/articles/13402817,https://cqu.figshare.com/articles/report/Effective_population_health_interventions_for_the_primary_prevention_of_musculoskeletal_conditions/13402817,"{'posted': '2017-12-06T00:00:00', 'publisherPublication': '2010-01-01T00:00:00', 'firstOnline': '2010-01-01T00:00:00'}",,,106,0,0,CQUniversity General 1.0,['Health Promotion'],"['Evidence-informed prevention policy', 'Modifiable risk factors', 'Osteoarthritis', 'Osteoporosis', 'Musculoskeletal conditions', 'Health promotion and prevention programs']","[{'id': 13402817, 'funder_name': None}]",0,0
30566,14769897,Spelares upplevelser av förändringar i vanor och problem. En kvalitativ studie om spel om pengar,10.17045/sthlmuni.14769897.v1,,https://api.figshare.com/v2/articles/14769897,2021-06-11T13:12:23Z,https://s3-eu-west-1.amazonaws.com/ppreviews-su-897952163/28381173/thumb.png,18,report,13473,https://api.figshare.com/v2/account/articles/14769897,https://api.figshare.com/v2/articles/14769897,https://figshare.com/account/articles/14769897,https://su.figshare.com/articles/report/Spelares_upplevelser_av_f_r_ndringar_i_vanor_och_problem_En_kvalitativ_studie_om_spel_om_pengar/14769897,"{'posted': '2021-06-11T13:12:23', 'firstOnline': '2017-06-11T00:00:00'}",,,597,161,0,CC BY 4.0,['Public health not elsewhere classified'],"['Spelproblem', 'spelvanor', 'spel om pengar', 'SWELOGS', 'REGAPS', 'förändringsfaktorer', 'kvalitativa intervjuer', 'folkhälsovetenskap', 'Public Health Approach', 'Gambling behaviour', 'Research Reports in Public Health Sciences', 'Public Health and Health Services not elsewhere classified']","[{'id': 14769897, 'funder_name': 'Swedish Research Council for Health Working Life and Welfare'}, {'id': 14769897, 'funder_name': 'Swedish Research Council for Health Working Life and Welfare'}, {'id': 14769897, 'funder_name': None}]",0,1
,12732020,Pop-Up Health and Social Support Events: An Implementation Guide,10.26180/5f212908c7f2c,,https://api.figshare.com/v2/articles/12732020,2020-08-02T23:01:10Z,https://s3-eu-west-1.amazonaws.com/ppreviews-monash-79845438/24130976/thumb.png,18,report,1467,https://api.figshare.com/v2/account/articles/12732020,https://api.figshare.com/v2/articles/12732020,https://figshare.com/account/articles/12732020,https://bridges.monash.edu/articles/report/Pop-Up_Health_and_Social_Support_Events_An_Implementation_Guide/12732020,"{'posted': '2020-08-02T23:01:10', 'firstOnline': '2020-07-29T07:53:39'}",,,452,20,0,CC BY 4.0,"['Health care administration', 'Health and community services', 'Primary health care', 'Public health not elsewhere classified']","['Primary health care (MeSH)', 'Program Implementation', 'Vulnerable populations', 'health services access', 'health service delivery modalities', 'health service delivery model', 'Service access', 'Health Care', 'Health and Community Services', 'Primary Health Care', 'Public Health and Health Services not elsewhere classified']","[{'id': 12732020, 'funder_name': None}]",0,0
,9958763,Modelling the impact of alcohol duty policies since 2012 in England & Scotland,10.15131/shef.data.9958763.v1,,https://api.figshare.com/v2/articles/9958763,2019-10-09T10:52:13Z,https://s3-eu-west-1.amazonaws.com/ppreviews-sheffield-8491325135/17937131/thumb.png,18,report,29195,https://api.figshare.com/v2/account/articles/9958763,https://api.figshare.com/v2/articles/9958763,https://figshare.com/account/articles/9958763,https://figshare.shef.ac.uk/articles/report/Modelling_the_impact_of_alcohol_duty_policies_since_2012_in_England_Scotland/9958763,"{'posted': '2019-10-09T10:52:13', 'firstOnline': '2019-10-09T10:52:13'}",,,2929,695,73,CC BY-NC 4.0,['Public health not elsewhere classified'],"['Alcohol duty', 'Taxation', 'Duty escalator', 'Alcohol policy', 'Public Health and Health Services not elsewhere classified']","[{'id': 9958763, 'funder_name': None}]",0,1
,14286167,What factors influence the mental health of university students in the UK: a rapid review of the evidence,10.15131/shef.data.14286167,,https://api.figshare.com/v2/articles/14286167,2021-03-24T16:08:56Z,https://s3-eu-west-1.amazonaws.com/ppreviews-sheffield-8491325135/27154259/thumb.png,18,report,29180,https://api.figshare.com/v2/account/articles/14286167,https://api.figshare.com/v2/articles/14286167,https://figshare.com/account/articles/14286167,https://figshare.shef.ac.uk/articles/report/What_factors_influence_the_mental_health_of_university_students_in_the_UK_a_rapid_review_of_the_evidence/14286167,"{'posted': '2021-03-24T16:08:56', 'firstOnline': '2021-03-24T16:08:56'}",,,353,77,8,CC BY-ND 4.0,"['Preventative health care', 'Public health not elsewhere classified']","['university', 'students', 'mental health', 'Preventive Medicine', 'Public Health and Health Services not elsewhere classified']","[{'id': 14286167, 'funder_name': None}]",0,1
,14821791,A Learning Health System: Learning together for better health - Brief Report,10.26180/14821791,,https://api.figshare.com/v2/articles/14821791,2021-11-09T00:52:37Z,https://s3-eu-west-1.amazonaws.com/ppreviews-monash-79845438/31374511/thumb.png,18,report,1467,https://api.figshare.com/v2/account/articles/14821791,https://api.figshare.com/v2/articles/14821791,https://figshare.com/account/articles/14821791,https://bridges.monash.edu/articles/report/A_Learning_Health_System_Learning_together_for_better_health/14821791,"{'posted': '2021-11-09T00:52:37', 'firstOnline': '2021-06-23T00:19:41'}",,,369,152,0,CC BY-NC-ND 4.0,"['Public health not elsewhere classified', 'Health care administration']","['Learning Health System', 'Healthcare Improvement', 'data utilisation', 'implementation science', 'Stakeholder priorities', 'Benchmarking', 'system level initiative', 'Embedded data', 'Public Health and Health Services not elsewhere classified', 'Health Care']","[{'id': 14821791, 'funder_name': None}]",0,1
,6948893,(Summary report) Regional Initiatives: Building Health and Wellbeing in the First 1000 Days,10.26180/5b6bd8d967e80,,https://api.figshare.com/v2/articles/6948893,2018-08-09T06:01:59Z,https://s3-eu-west-1.amazonaws.com/ppreviews-monash-79845438/12743675/thumb.png,18,report,6461,https://api.figshare.com/v2/account/articles/6948893,https://api.figshare.com/v2/articles/6948893,https://figshare.com/account/articles/6948893,https://bridges.monash.edu/articles/report/_Summary_report_Regional_Initiatives_Building_Health_and_Wellbeing_in_the_First_1000_Days/6948893,"{'posted': '2018-08-09T06:01:59', 'firstOnline': '2018-08-09T06:01:59'}",,,697,358,2,CC BY-NC-ND 4.0,"['Aboriginal and Torres Strait Islander health and wellbeing not elsewhere classified', 'Preventative health care', 'Community child health', 'Foetal development and medicine', 'Health and community services', 'Mental health nursing', 'Midwifery not elsewhere classified', 'Obstetrics and gynaecology', 'Public health not elsewhere classified', 'Aboriginal and Torres Strait Islander medicine and treatments']","['First 1000\xa0days of life', 'Indigenous', 'Australian', 'Indonesian', 'Infant', 'Healthcare', 'Traditional', 'Agency', 'Aboriginal and Torres Strait Islander Health', 'Clinical Nursing: Primary (Preventative)', 'Community Child Health', 'Foetal Development and Medicine', 'Health and Community Services', 'Mental Health Nursing', 'Midwifery', 'Obstetrics and Gynaecology', 'Public Health and Health Services not elsewhere classified', 'Traditional Aboriginal and Torres Strait Islander Medicine and Treatments']","[{'id': 6948893, 'funder_name': None}]",0,1
,14603280,Working From Home During the COVID-19 Pandemic,10.26180/14603280,,https://api.figshare.com/v2/articles/14603280,2021-05-24T06:15:33Z,https://s3-eu-west-1.amazonaws.com/ppreviews-monash-79845438/28142523/thumb.png,18,report,1467,https://api.figshare.com/v2/account/articles/14603280,https://api.figshare.com/v2/articles/14603280,https://figshare.com/account/articles/14603280,https://bridges.monash.edu/articles/report/Working_From_Home_During_the_COVID-19_Pandemic_docx/14603280,"{'posted': '2021-05-24T06:15:33', 'firstOnline': '2021-05-17T04:44:19'}",,,535,135,0,CC BY-SA 4.0,['Public health not elsewhere classified'],"['COVID-19', 'Working from Home', 'Public Health and Health Services not elsewhere classified']","[{'id': 14603280, 'funder_name': None}, {'id': 14603280, 'funder_name': None}]",0,1
,14900208,Sheffield Health and Wellbeing Board and Public Engagement,10.15131/shef.data.14900208.v1,,https://api.figshare.com/v2/articles/14900208,2021-07-06T13:13:36Z,https://s3-eu-west-1.amazonaws.com/ppreviews-sheffield-8491325135/28720671/thumb.png,18,report,29180,https://api.figshare.com/v2/account/articles/14900208,https://api.figshare.com/v2/articles/14900208,https://figshare.com/account/articles/14900208,https://figshare.shef.ac.uk/articles/report/Sheffield_Health_and_Wellbeing_Board_and_Public_Engagement/14900208,"{'posted': '2021-07-06T13:13:36', 'firstOnline': '2021-07-06T13:13:36'}",,,273,104,0,CC BY 4.0,"['Public health not elsewhere classified', 'Health policy', 'Public policy', 'Policy and administration not elsewhere classified']","['Health and Wellbeing Board', 'community engagement', 'public influence', 'public engagement', 'participation', 'partnership', 'Public Health and Health Services not elsewhere classified', 'Health Policy', 'Public Policy', 'Policy and Administration not elsewhere classified']","[{'id': 14900208, 'funder_name': None}]",3,1
,11608440,"Out on the fields: The first international study on homophobia in sport (2015). Nielsen Sport, Bingham Cup 2014, Sydney Convicts, Sport Australia.",10.26180/5e1e6059a7c0e,,https://api.figshare.com/v2/articles/11608440,2020-11-11T10:51:03Z,https://s3-eu-west-1.amazonaws.com/ppreviews-monash-79845438/21014826/thumb.png,18,report,1467,https://api.figshare.com/v2/account/articles/11608440,https://api.figshare.com/v2/articles/11608440,https://figshare.com/account/articles/11608440,https://bridges.monash.edu/articles/report/Out_on_the_fields_The_first_international_study_on_homophobia_in_sport/11608440,"{'posted': '2020-11-11T10:51:03', 'firstOnline': '2020-01-15T00:44:08'}",,,2279,624,3,Public Domain,"['Public health not elsewhere classified', 'Community psychology', 'Social psychology', 'Sport and leisure management', 'Applied sociology, program evaluation and social impact assessment']","['LGBT', 'sport', 'discrimination problem', 'quantitative', 'Homophobia', 'Gay men', 'Victimisation', 'Youth Organized sport', 'Team sport', 'Public Health and Health Services not elsewhere classified', 'Social and Community Psychology', 'Sport and Leisure Management', 'Applied Sociology, Program Evaluation and Social Impact Assessment']","[{'id': 11608440, 'funder_name': None}, {'id': 11608440, 'funder_name': None}, {'id': 11608440, 'funder_name': None}, {'id': 11608440, 'funder_name': None}]",1,3
,14428805,Evaluation of the British Red Cross Community Connectors service 2020,10.15131/shef.data.14428805.v1,,https://api.figshare.com/v2/articles/14428805,2021-04-15T23:58:49Z,https://s3-eu-west-1.amazonaws.com/ppreviews-sheffield-8491325135/27578933/thumb.png,18,report,29198,https://api.figshare.com/v2/account/articles/14428805,https://api.figshare.com/v2/articles/14428805,https://figshare.com/account/articles/14428805,https://figshare.shef.ac.uk/articles/report/Evaluation_of_the_British_Red_Cross_Community_Connectors_service_2020/14428805,"{'posted': '2021-04-15T23:58:49', 'firstOnline': '2020-04-01T00:00:00'}",,,208,112,0,CC BY 4.0,['Public health not elsewhere classified'],"['social prescribing', 'Third sector organisations', 'Public Health and Health Services not elsewhere classified']","[{'id': 14428805, 'funder_name': None}]",0,1
,6233594,The Australia-Indonesia Centre Research Report 2017,10.4225/03/5af24b0a8ee51,,https://api.figshare.com/v2/articles/6233594,2018-05-09T01:12:38Z,https://s3-eu-west-1.amazonaws.com/ppreviews-monash-79845438/11381372/thumb.png,18,report,6461,https://api.figshare.com/v2/account/articles/6233594,https://api.figshare.com/v2/articles/6233594,https://figshare.com/account/articles/6233594,https://bridges.monash.edu/articles/report/The_Australia-Indonesia_Centre_Research_Report_2017/6233594,"{'posted': '2018-05-09T01:12:38', 'firstOnline': '2018-05-09T01:12:40'}",,,1513,508,9,CC BY-NC-ND 4.0,"['Counselling psychology', 'Health psychology', 'Public health not elsewhere classified', 'Health care administration', 'Health and community services', 'Health promotion', 'Infrastructure engineering and asset management', 'Electrical energy generation (incl. renewables, excl. photovoltaics)', 'Electrical engineering not elsewhere classified', 'Environment policy', 'Urban policy', 'Public policy', 'Health policy', 'Education policy', 'Research, science and technology policy', 'Science, technology and engineering curriculum and pedagogy', 'Economic development policy', 'Water treatment processes', 'Water resources engineering', 'Food packaging, preservation and processing', 'Packaging, storage and transportation (excl. food and agricultural products)', 'Agriculture, land and farm management not elsewhere classified']","['australia', 'indonesia', 'research', 'collaboration', 'energy', 'health', 'infrastructure', 'water', 'food', 'agriculture', 'capacity building', 'Health, Clinical and Counselling Psychology', 'Public Health and Health Services not elsewhere classified', 'Health Care Administration', 'Health and Community Services', 'Health Promotion', 'Health Care', 'Infrastructure Engineering and Asset Management', 'Renewable Power and Energy Systems Engineering (excl. Solar Cells)', 'Power and Energy Systems Engineering (excl. Renewable Power)', 'Environment Policy', 'Urban Policy', 'Public Policy', 'Health Policy', 'Education Policy', 'Research, Science and Technology Policy', 'Science Policy', 'Economic Development Policy', 'Water Treatment Processes', 'Water Resources Engineering', 'Food Processing', 'Packaging, Storage and Transportation (excl. Food and Agricultural Products)', 'Agriculture, Land and Farm Management not elsewhere classified']","[{'id': 6233594, 'funder_name': None}]",1,1
